name,length,width,quantity,rotation,wrap_l,wrap_r,wrap_t,wrap_b,material
01,1460,76,1,TAK,,,,,
02,1460,113,1,TAK,2,2,2,2,K101_PE
03,1426,236,1,TAK,2,2,2,2,K101_PE
04,1460,158,1,TAK,2,2,2,2,K101_PE
05,794,760,1,TAK,2,2,2,2,K101_PE
06,794,760,1,TAK,2,2,2,2,K101_PE
07,1879,760,1,TAK,2,2,2,2,K101_PE
08,1879,760,1,TAK,2,2,2,2,K101_PE
09,1460,582,1,TAK,,,,,U8681_SM
10,1460,582,1,TAK,,,,,U8681_SM
11,1460,582,1,TAK,,,,,U8681_SM
12,524,90,1,TAK,,,,,
13,524,90,1,TAK,,,,,
14,524,90,1,TAK,,,,,
15,1380,90,1,TAK,,,,,
16,1929,506,1,TAK,2,,,,
17,1929,506,1,TAK,2,,,,
18,1929,506,1,TAK,2,,,,
19,564,55,1,TAK,,,,,
20,564,55,1,TAK,,,,,
21,564,55,1,TAK,,,,,
22,1460,55,1,TAK,,,,,
23,692,506,1,TAK,2,,,,U8681_SM
24,692,506,1,TAK,2,,,,U8681_SM
25,692,506,1,TAK,2,,,,U8681_SM
26,692,506,1,TAK,2,,,,U8681_SM
27,714,488,1,TAK,2,,,,U8681_SM
28,714,488,1,TAK,2,,,,U8681_SM
29,714,488,1,TAK,2,,,,U8681_SM
30,1934,100,1,TAK,2,,,,
31,236,37,1,TAK,,,,,
